-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.84   longitude -90.53 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 10.21 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2013,5,13,5.3141
2013,5,14,5.3021
2013,5,15,6.4058
2013,5,16,6.7726
2013,5,17,7.2118
2013,5,18,6.6718
2013,5,19,6.9494
2013,5,20,6.2786
2013,5,21,6.4663
2013,5,22,6.4946
2013,5,23,5.6131
2013,5,24,5.2301
2013,5,25,5.5493
2013,5,26,6.007
2013,5,27,2.587
2013,5,28,5.1108
2013,5,29,5.221
2013,5,30,5.5994
2013,5,31,5.3909
2013,6,1,3.9391
2013,6,2,3.343
2013,6,3,5.5037
2013,6,4,5.9777
2013,6,5,5.5238
2013,6,6,5.19
2013,6,7,6.0991
2013,6,8,4.4489
2013,6,9,5.8358
2013,6,10,6.5227
2013,6,11,5.5613
2013,6,12,6.8729
2013,6,13,6.9022
2013,6,14,7.1206
2013,6,15,7.1738
2013,6,16,6.863
2013,6,17,4.9577
2013,6,18,3.2738
2013,6,19,3.1474
2013,6,20,4.859
2013,6,21,5.7763
2013,6,22,6.9072
2013,6,23,6.8983
2013,6,24,7.2384
2013,6,25,7.2394
2013,6,26,5.268
2013,6,27,5.6753
2013,6,28,5.5721
2013,6,29,6.5611
2013,6,30,5.6374
2013,7,1,6.1337
2013,7,2,5.0153
2013,7,3,3.719
2013,7,4,4.2622
2013,7,5,5.041
2013,7,6,6.263
2013,7,7,7.1244
2013,7,8,6.635
2013,7,9,6.0842
2013,7,10,5.8764
2013,7,11,5.3441
2013,7,12,6.011
2013,7,13,4.759
2013,7,14,5.1031
2013,7,15,3.413
2013,7,16,6.1042
2013,7,17,5.8649
2013,7,18,5.3789
2013,7,19,6.0806
2013,7,20,5.9894
2013,7,21,6.7831
2013,7,22,6.8347
2013,7,23,6.8707
2013,7,24,6.7805
2013,7,25,7.2048
2013,7,26,7.1186
2013,7,27,6.9614
2013,7,28,7.062
2013,7,29,6.6079
2013,7,30,6.5969
2013,7,31,6.894
2013,8,1,5.8524
2013,8,2,7.2348
2013,8,3,6.0862
2013,8,4,6.7663
2013,8,5,5.778
2013,8,6,6.8198
2013,8,7,6.649
2013,8,8,6.3876
2013,8,9,5.4089
2013,8,10,5.7461
2013,8,11,5.5361
2013,8,12,6.4522
2013,8,13,4.9169
2013,8,14,6.4426
2013,8,15,5.8822
2013,8,16,6.1865
2013,8,17,4.6128
2013,8,18,6.3626
2013,8,19,6.9336
2013,8,20,6.4704
2013,8,21,6.6458
2013,8,22,6.7423
2013,8,23,6.1471
2013,8,24,3.175
2013,8,25,5.5106
2013,8,26,6.1402
2013,8,27,6.581
2013,8,28,5.8582
2013,8,29,6.5359
2013,8,30,5.141
2013,8,31,4.8461
2013,9,1,4.9152
2013,9,2,5.3465
2013,9,3,5.5358
2013,9,4,4.3994
2013,9,5,6.1255
2013,9,6,5.6645
2013,9,7,5.6506
2013,9,8,5.491
2013,9,9,5.033
2013,9,10,4.3687
2013,9,11,3.6106
2013,9,12,2.2205
2013,9,13,3.3535
2013,9,14,2.334
2013,9,15,2.8661
2013,9,16,2.8502
2013,9,17,4.9903
2013,9,18,1.7854
2013,9,19,4.0087
2013,9,20,5.2706
2013,9,21,6.4771
2013,9,22,5.3635
2013,9,23,4.9846
2013,9,24,5.8678
2013,9,25,4.9783
2013,9,26,6.2083
2013,9,27,6.3142
2013,9,28,6.4843
2013,9,29,5.9484
2013,9,30,6.6034
2013,10,1,6.1531
2013,10,2,6.3958
2013,10,3,6.1642
2013,10,4,6.0538
2013,10,5,5.7994
2013,10,6,5.795
2013,10,7,4.1302
2013,10,8,3.4884
2013,10,9,2.6801
2013,10,10,5.9765
2013,10,11,6.0982
2013,10,12,6.0876
2013,10,13,5.8255
2013,10,14,6.0113
2013,10,15,5.8555
2013,10,16,5.4718
2013,10,17,5.8399
2013,10,18,5.8174
2013,10,19,5.7254
2013,10,20,4.7054
2013,10,21,5.0318
2013,10,22,5.0676
2013,10,23,3.1728
2013,10,24,2.2433
2013,10,25,3.2616
2013,10,26,4.4501
2013,10,27,4.3817
2013,10,28,4.5703
2013,10,29,4.9478
2013,10,30,4.7942
2013,10,31,5.2654
2013,11,1,5.5385
2013,11,2,3.3583
2013,11,3,4.5475
2013,11,4,5.0333
2013,11,5,4.2638
2013,11,6,5.3023
2013,11,7,4.4678
2013,11,8,3.5585
2013,11,9,3.8515
2013,11,10,3.2566
