-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  19.04   longitude -98.2 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2146.67 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,9,4,6.8184
2012,9,5,6.8333
2012,9,6,6.5088
2012,9,7,6.5866
2012,9,8,5.725
2012,9,9,4.8094
2012,9,10,5.083
2012,9,11,4.4957
2012,9,12,4.1659
2012,9,13,6.5014
2012,9,14,6.0451
2012,9,15,5.629
2012,9,16,5.213
2012,9,17,4.9334
2012,9,18,5.3873
2012,9,19,6.2594
2012,9,20,6.3878
2012,9,21,5.8022
2012,9,22,5.4242
2012,9,23,4.6447
2012,9,24,4.0147
2012,9,25,4.2826
2012,9,26,4.3519
2012,9,27,4.4184
2012,9,28,5.0604
2012,9,29,4.6824
2012,9,30,3.4272
2012,10,1,5.2051
2012,10,2,5.5104
2012,10,3,6.8717
2012,10,4,6.7658
2012,10,5,6.8383
2012,10,6,5.9885
2012,10,7,6.018
2012,10,8,5.1197
2012,10,9,4.9428
2012,10,10,4.577
2012,10,11,6.0209
2012,10,12,4.1206
2012,10,13,5.1977
2012,10,14,6.5947
2012,10,15,6.6266
2012,10,16,6.7001
2012,10,17,5.8711
2012,10,18,4.8742
2012,10,19,4.9906
2012,10,20,5.3491
2012,10,21,6.4214
2012,10,22,6.019
2012,10,23,5.6429
2012,10,24,6.3905
2012,10,25,6.5479
2012,10,26,6.2518
2012,10,27,5.9575
2012,10,28,4.9186
2012,10,29,4.2744
2012,10,30,4.0687
2012,10,31,5.1463
2012,11,1,3.7092
2012,11,2,3.3007
2012,11,3,3.5419
2012,11,4,3.3046
2012,11,5,2.4086
2012,11,6,3.4097
2012,11,7,5.8382
2012,11,8,5.7881
2012,11,9,5.9837
2012,11,10,5.9378
2012,11,11,5.5051
2012,11,12,5.4156
2012,11,13,3.8938
2012,11,14,4.1558
2012,11,15,5.0561
2012,11,16,5.3846
2012,11,17,4.1347
2012,11,18,5.6539
2012,11,19,5.7485
2012,11,20,5.8423
2012,11,21,4.1789
2012,11,22,5.0587
2012,11,23,5.1355
2012,11,24,5.3381
2012,11,25,5.2123
2012,11,26,5.0141
2012,11,27,5.1578
2012,11,28,5.0726
2012,11,29,4.7242
2012,11,30,4.4362
2012,12,1,4.5307
2012,12,2,5.2757
2012,12,3,5.3194
2012,12,4,5.3042
2012,12,5,5.3383
2012,12,6,5.5046
2012,12,7,5.2939
2012,12,8,5.1581
2012,12,9,5.2783
2012,12,10,4.896
2012,12,11,4.2564
2012,12,12,4.2262
2012,12,13,3.9602
2012,12,14,5.1317
2012,12,15,5.1077
2012,12,16,5.388
2012,12,17,5.281
2012,12,18,5.0827
2012,12,19,5.2862
2012,12,20,4.7786
2012,12,21,5.3654
2012,12,22,5.1986
2012,12,23,5.3633
2012,12,24,5.2954
2012,12,25,5.2884
2012,12,26,4.9483
2012,12,27,5.183
2012,12,28,5.2344
2012,12,29,4.9073
2012,12,30,5.2709
2012,12,31,4.7364
2013,1,1,4.6217
2013,1,2,2.5594
2013,1,3,3.8388
2013,1,4,4.4537
2013,1,5,4.7842
2013,1,6,4.7431
2013,1,7,5.1509
2013,1,8,4.0927
2013,1,9,5.0818
2013,1,10,5.3508
2013,1,11,5.4322
2013,1,12,5.1857
2013,1,13,5.2932
2013,1,14,5.4322
2013,1,15,5.2402
2013,1,16,4.6013
2013,1,17,4.5178
2013,1,18,5.4108
2013,1,19,5.5022
2013,1,20,3.9514
2013,1,21,2.1449
2013,1,22,2.6995
2013,1,23,3.5218
2013,1,24,5.9018
2013,1,25,6.1776
2013,1,26,5.977
2013,1,27,5.5687
2013,1,28,5.5987
2013,1,29,6.047
2013,1,30,6.0118
2013,1,31,6.0715
2013,2,1,5.9959
2013,2,2,6.0701
2013,2,3,5.7732
2013,2,4,5.6522
2013,2,5,6.0838
2013,2,6,6.0494
2013,2,7,5.6897
2013,2,8,5.225
2013,2,9,6.0552
2013,2,10,6.2671
2013,2,11,6.6252
2013,2,12,6.6646
2013,2,13,6.5436
2013,2,14,6.331
2013,2,15,6.2093
2013,2,16,4.4042
2013,2,17,6.1889
2013,2,18,6.6696
2013,2,19,6.257
2013,2,20,6.5863
2013,2,21,6.6972
2013,2,22,6.9902
2013,2,23,6.469
2013,2,24,6.5873
2013,2,25,6.545
2013,2,26,6.539
2013,2,27,6.931
2013,2,28,6.3989
2013,3,1,4.9735
2013,3,2,5.9083
2013,3,3,7.679
2013,3,4,7.3769
2013,3,5,7.1782
2013,3,6,7.1539
2013,3,7,6.6689
2013,3,8,6.2076
2013,3,9,6.6398
2013,3,10,5.6429
2013,3,11,6.4882
2013,3,12,6.461
2013,3,13,5.6354
2013,3,14,4.1107
2013,3,15,2.4036
2013,3,16,1.765
2013,3,17,7.0877
2013,3,18,7.4918
2013,3,19,7.3843
2013,3,20,6.2748
2013,3,21,6.3658
2013,3,22,6.4848
2013,3,23,7.8118
2013,3,24,7.9015
2013,3,25,7.1909
2013,3,26,6.8678
2013,3,27,6.5868
2013,3,28,5.0714
2013,3,29,6.6228
2013,3,30,7.0382
2013,3,31,6.1855
2013,4,1,6.2818
2013,4,2,5.8236
2013,4,3,7.158
2013,4,4,7.1971
2013,4,5,6.0341
2013,4,6,6.1241
2013,4,7,5.1998
2013,4,8,6.5525
2013,4,9,7.325
2013,4,10,7.6855
2013,4,11,6.8006
2013,4,12,7.5794
2013,4,13,7.9313
2013,4,14,7.8058
2013,4,15,7.8931
2013,4,16,7.9342
2013,4,17,6.335
2013,4,18,7.5626
2013,4,19,6.2388
2013,4,20,6.9602
2013,4,21,6.7313
2013,4,22,6.8671
2013,4,23,5.6654
2013,4,24,4.4182
2013,4,25,4.9318
2013,4,26,5.3491
2013,4,27,6.7757
2013,4,28,5.9861
2013,4,29,6.5386
2013,4,30,7.3946
2013,5,1,7.927
2013,5,2,7.6063
2013,5,3,6.03
2013,5,4,5.9359
2013,5,5,7.7962
2013,5,6,7.0342
2013,5,7,7.2986
2013,5,8,6.2911
2013,5,9,5.7329
2013,5,10,5.7694
2013,5,11,5.0275
2013,5,12,4.7045
2013,5,13,3.4519
2013,5,14,5.1562
2013,5,15,6.3202
2013,5,16,5.9381
2013,5,17,6.1471
2013,5,18,6.618
2013,5,19,6.5174
2013,5,20,6.3094
2013,5,21,6.073
2013,5,22,6.5069
2013,5,23,6.0739
2013,5,24,6.8376
2013,5,25,5.3074
2013,5,26,4.0406
2013,5,27,4.3469
2013,5,28,6.079
2013,5,29,6.0737
2013,5,30,6.9242
2013,5,31,7.2365
2013,6,1,6.4402
