-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  20.97   longitude -89.62 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 11.37 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2013,8,2,5.7946
2013,8,3,5.1094
2013,8,4,6.336
2013,8,5,5.8195
2013,8,6,6.2537
2013,8,7,6.0715
2013,8,8,5.5157
2013,8,9,4.4174
2013,8,10,5.1353
2013,8,11,5.5387
2013,8,12,5.7259
2013,8,13,4.7369
2013,8,14,6.3756
2013,8,15,5.0806
2013,8,16,4.3927
2013,8,17,5.4096
2013,8,18,6.043
2013,8,19,5.8867
2013,8,20,5.7211
2013,8,21,6.0574
2013,8,22,6.1181
2013,8,23,4.4803
2013,8,24,4.6685
2013,8,25,5.9357
2013,8,26,6.1728
2013,8,27,5.9436
2013,8,28,5.3083
2013,8,29,5.8354
2013,8,30,5.7158
2013,8,31,5.255
2013,9,1,4.0728
2013,9,2,5.0273
2013,9,3,4.0541
2013,9,4,4.4494
2013,9,5,6.0072
2013,9,6,5.1418
2013,9,7,5.4295
2013,9,8,5.3621
2013,9,9,4.2598
2013,9,10,4.2317
2013,9,11,3.9562
2013,9,12,3.2146
2013,9,13,3.6434
2013,9,14,3.2278
2013,9,15,3.0331
2013,9,16,3.6312
2013,9,17,4.9286
2013,9,18,1.6853
2013,9,19,4.6781
2013,9,20,4.8773
2013,9,21,5.5987
2013,9,22,5.0897
2013,9,23,5.4326
2013,9,24,5.5037
2013,9,25,5.2471
2013,9,26,5.9237
2013,9,27,6.2503
2013,9,28,6.3206
2013,9,29,5.8836
2013,9,30,6.7406
2013,10,1,5.742
2013,10,2,5.6801
2013,10,3,5.3525
2013,10,4,5.8255
2013,10,5,5.5416
2013,10,6,5.8459
2013,10,7,4.3498
2013,10,8,4.3246
2013,10,9,4.1525
2013,10,10,5.7276
2013,10,11,5.7005
2013,10,12,5.9477
2013,10,13,5.7982
2013,10,14,5.5214
2013,10,15,5.9954
2013,10,16,5.3436
2013,10,17,5.7902
