-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2021 in LST
Location: latitude  25.67   longitude -100.31 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 786.43 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN
2012,10,1,5.2085
2012,10,2,6.5448
2012,10,3,6.5933
2012,10,4,6.5902
2012,10,5,6.755
2012,10,6,6.6199
2012,10,7,4.1131
2012,10,8,4.603
2012,10,9,5.8824
2012,10,10,5.6225
2012,10,11,5.593
2012,10,12,5.0714
2012,10,13,5.7134
2012,10,14,2.6959
2012,10,15,3.1829
2012,10,16,5.6078
2012,10,17,4.0606
2012,10,18,5.0366
2012,10,19,3.1661
2012,10,20,5.365
2012,10,21,5.3496
2012,10,22,5.1482
2012,10,23,5.5954
2012,10,24,5.3585
2012,10,25,5.5915
2012,10,26,4.3502
2012,10,27,2.7607
2012,10,28,4.7333
2012,10,29,5.4178
2012,10,30,5.6556
2012,10,31,5.5764
2012,11,1,4.8418
2012,11,2,4.8331
2012,11,3,4.4242
2012,11,4,3.7956
2012,11,5,5.0438
2012,11,6,5.2817
2012,11,7,5.1288
2012,11,8,4.8984
2012,11,9,5.1355
2012,11,10,4.2434
2012,11,11,4.8485
2012,11,12,2.9354
2012,11,13,2.635
2012,11,14,2.2694
2012,11,15,3.233
2012,11,16,2.219
2012,11,17,2.8147
2012,11,18,2.9839
2012,11,19,3.0
2012,11,20,2.7106
2012,11,21,2.5435
2012,11,22,3.5256
2012,11,23,2.3549
2012,11,24,2.1665
2012,11,25,4.547
2012,11,26,2.4547
2012,11,27,3.1073
2012,11,28,3.9
2012,11,29,3.2155
2012,11,30,4.489
2012,12,1,4.5101
2012,12,2,3.8287
2012,12,3,4.0591
2012,12,4,4.3644
2012,12,5,4.6061
2012,12,6,4.6553
2012,12,7,4.2768
2012,12,8,4.2926
2012,12,9,2.3863
2012,12,10,3.8729
2012,12,11,4.2101
2012,12,12,4.6085
2012,12,13,3.1476
2012,12,14,3.3019
2012,12,15,3.2124
2012,12,16,3.9139
2012,12,17,4.6632
2012,12,18,4.7722
2012,12,19,4.5338
2012,12,20,4.4405
2012,12,21,4.5007
2012,12,22,4.3366
2012,12,23,4.1434
2012,12,24,3.3487
2012,12,25,4.6075
2012,12,26,4.5941
2012,12,27,3.9902
2012,12,28,4.6519
2012,12,29,2.905
2012,12,30,2.8812
2012,12,31,1.3745
2013,1,1,1.6764
2013,1,2,1.2917
2013,1,3,1.5799
2013,1,4,1.7698
2013,1,5,3.7949
2013,1,6,4.111
2013,1,7,2.9494
2013,1,8,1.4266
2013,1,9,4.8355
2013,1,10,4.8998
2013,1,11,3.4925
2013,1,12,2.6926
2013,1,13,2.2301
2013,1,14,4.3188
2013,1,15,2.9033
2013,1,16,4.9433
2013,1,17,4.5144
2013,1,18,4.5084
2013,1,19,5.0786
2013,1,20,4.6541
2013,1,21,4.3855
2013,1,22,2.8937
2013,1,23,4.5384
2013,1,24,5.1994
2013,1,25,5.171
2013,1,26,4.9248
2013,1,27,4.6322
2013,1,28,5.1331
2013,1,29,3.9715
2013,1,30,5.1281
2013,1,31,3.9178
2013,2,1,4.5403
2013,2,2,5.2788
2013,2,3,3.7987
2013,2,4,5.2865
2013,2,5,4.6198
2013,2,6,5.4362
2013,2,7,5.2135
2013,2,8,3.2597
2013,2,9,5.0491
2013,2,10,4.9529
2013,2,11,5.3887
2013,2,12,4.1923
2013,2,13,5.1276
2013,2,14,6.0953
2013,2,15,5.1482
2013,2,16,5.3232
2013,2,17,5.6371
2013,2,18,6.1289
2013,2,19,4.1897
2013,2,20,4.308
2013,2,21,4.1599
2013,2,22,4.9642
2013,2,23,5.4502
2013,2,24,4.7069
2013,2,25,6.4246
2013,2,26,6.4903
2013,2,27,6.3686
2013,2,28,6.1555
2013,3,1,6.7982
2013,3,2,6.8702
2013,3,3,6.9034
2013,3,4,6.9576
2013,3,5,5.004
2013,3,6,5.7499
2013,3,7,4.7724
2013,3,8,3.7421
2013,3,9,6.5693
2013,3,10,6.9878
2013,3,11,6.959
2013,3,12,6.1524
2013,3,13,6.8719
2013,3,14,6.4498
2013,3,15,6.4795
2013,3,16,6.33
2013,3,17,7.0949
2013,3,18,7.2154
2013,3,19,7.0788
2013,3,20,3.4606
2013,3,21,5.615
2013,3,22,7.2094
2013,3,23,7.6106
2013,3,24,7.1681
2013,3,25,6.9178
2013,3,26,3.0341
2013,3,27,5.5346
2013,3,28,5.4206
2013,3,29,5.3131
2013,3,30,6.941
2013,3,31,6.7925
2013,4,1,4.872
2013,4,2,6.3926
2013,4,3,5.5284
2013,4,4,7.4064
2013,4,5,6.7274
2013,4,6,6.4956
2013,4,7,7.2686
2013,4,8,7.903
2013,4,9,8.2637
2013,4,10,7.6169
2013,4,11,8.0861
2013,4,12,7.2677
2013,4,13,6.6905
2013,4,14,8.1122
2013,4,15,7.777
2013,4,16,5.8267
2013,4,17,7.8646
2013,4,18,7.6294
2013,4,19,6.8753
2013,4,20,8.1886
2013,4,21,7.8072
2013,4,22,7.7796
2013,4,23,6.0734
2013,4,24,4.0966
2013,4,25,4.5768
2013,4,26,6.1044
2013,4,27,4.9212
2013,4,28,4.097
2013,4,29,5.407
2013,4,30,7.6603
2013,5,1,7.5259
2013,5,2,4.6406
2013,5,3,5.8236
2013,5,4,6.7625
2013,5,5,7.3543
2013,5,6,7.2696
2013,5,7,6.3379
2013,5,8,7.193
2013,5,9,6.9955
2013,5,10,7.123
2013,5,11,3.9658
2013,5,12,1.3166
2013,5,13,1.7779
2013,5,14,3.9514
2013,5,15,6.8974
2013,5,16,8.2481
2013,5,17,7.0109
2013,5,18,5.005
2013,5,19,7.086
2013,5,20,7.2072
2013,5,21,6.0876
2013,5,22,5.371
2013,5,23,5.8915
2013,5,24,4.5854
2013,5,25,6.1464
2013,5,26,6.1082
2013,5,27,7.6133
2013,5,28,7.3603
2013,5,29,5.9774
2013,5,30,6.6622
2013,5,31,7.3498
